celebrity_name,season,low_score_advanced_count,week,audience_pct,estimated_votes,estimated_votes_min,estimated_votes_max
Bill Engvall,17,8,1,0.09297906251665,28628253.34887654,1431412.667443827,28628253.34887654
Bill Engvall,17,8,2,0.1030056712756333,31715446.185767505,1585772.3092883753,31715446.185767505
Bill Engvall,17,8,3,0.1094311949055439,33693864.91141697,1684693.2455708482,33693864.91141697
Bill Engvall,17,8,4,0.1251855711273282,38544637.35010437,1927231.8675052184,38544637.35010437
Bill Engvall,17,8,5,0.1404338481832213,43239581.855613835,2161979.092780692,43239581.855613835
Bill Engvall,17,8,6,0.1365337143620549,42038730.65207673,2101936.532603836,42038730.65207673
Bill Engvall,17,8,7,0.163830924391656,50443541.62019091,2522177.0810095454,50443541.62019091
Bill Engvall,17,8,8,0.1900198769465855,58507120.11185368,2925356.005592684,58507120.11185368
Bill Engvall,17,8,9,0.2285065920751929,70357179.69995192,3517858.9849975957,70357179.69995192
Bill Engvall,17,8,10,0.2717006551729611,83656631.72775473,4182831.5863877363,83656631.72775473
Bill Engvall,17,8,11,0.2590351053402134,79756908.93425171,3987845.446712585,79756908.93425171
Bristol Palin,11,7,1,0.0999505395252357,45407530.106314585,2270376.5053157294,45407530.106314585
Bristol Palin,11,7,2,0.1107038758038021,50292770.77766729,2514638.5388833648,50292770.77766729
Bristol Palin,11,7,3,0.1291067587921829,58653200.5192887,2932660.025964435,58653200.5192887
Bristol Palin,11,7,4,0.139999124392799,63601602.21164862,3180080.110582431,63601602.21164862
Bristol Palin,11,7,5,0.1652620840557262,75078564.78651644,3753928.239325822,75078564.78651644
Bristol Palin,11,7,6,0.1824055470593237,82866840.02905077,4143342.001452538,82866840.02905077
Bristol Palin,11,7,7,0.2276991891320195,103443741.62267649,5172187.081133824,103443741.62267649
Bristol Palin,11,7,8,0.3286459955261778,149303875.76754257,7465193.788377129,149303875.76754257
Bristol Palin,11,7,9,0.3431752854987727,155904532.20209247,7795226.610104623,155904532.20209247
Bristol Palin,11,7,10,0.3356562843478473,152488649.979227,7624432.498961351,152488649.979227
Drew Scott,25,4,1,0.0870118937714226,17324068.04989025,866203.4024945125,17324068.04989025
Drew Scott,25,4,2,0.0953446005276755,18983109.965060204,949155.4982530102,18983109.965060204
Drew Scott,25,4,3,0.0981446894099178,19540607.661514636,977030.3830757318,19540607.661514636
Drew Scott,25,4,4,0.1072365599421957,21350799.084491167,1067539.9542245583,21350799.084491167
Drew Scott,25,4,5,0.1171016934862942,23314947.173121188,1165747.3586560595,23314947.173121188
Drew Scott,25,4,6,0.1350329279080422,26885055.94649122,1344252.7973245608,26885055.94649122
Drew Scott,25,4,7,0.1591126322521237,31679325.081397828,1583966.2540698913,31679325.081397828
Drew Scott,25,4,8,0.2124230852043716,42293436.26419039,2114671.8132095193,42293436.26419039
Drew Scott,25,4,9,0.2661245656721023,52985401.02531557,2649270.0512657785,52985401.02531557
Drew Scott,25,4,10,0.2583421055276217,51435913.210549496,2571795.6605274747,51435913.210549496
Bobby Bones,27,4,1,0.0893806915720561,13925511.746926341,696275.5873463171,13925511.746926341
Bobby Bones,27,4,2,0.1039995696299761,16203132.948350279,810156.6474175139,16203132.948350279
Bobby Bones,27,4,3,0.1084154599251382,16891128.656336542,844556.4328168272,16891128.656336542
Bobby Bones,27,4,4,0.118940055275197,18530860.6118757,926543.030593785,18530860.6118757
Bobby Bones,27,4,5,0.1149713348319179,17912533.966812816,895626.6983406406,17912533.966812816
Bobby Bones,27,4,6,0.1364374309169304,21256951.73685776,1062847.586842888,21256951.73685776
Bobby Bones,27,4,7,0.1692073896854491,26362511.312992983,1318125.5656496491,26362511.312992983
Bobby Bones,27,4,8,0.2532654298804649,39458753.975376435,1972937.6987688215,39458753.975376435
Bobby Bones,27,4,9,0.2538593261907481,39551283.02051855,1977564.1510259276,39551283.02051855
David Ross,24,4,1,0.0941815764684195,19778131.058368105,988906.5529184054,19778131.058368105
David Ross,24,4,2,0.0976709402040272,20510897.44284573,1025544.8721422864,20510897.44284573
David Ross,24,4,3,0.1089487111014291,22879229.331300125,1143961.4665650062,22879229.331300125
David Ross,24,4,4,0.1211222517025046,25435672.85752597,1271783.6428762986,25435672.85752597
David Ross,24,4,5,0.1431441353057296,30060268.41420321,1503013.4207101606,30060268.41420321
David Ross,24,4,6,0.1595895128107636,33513797.69026037,1675689.8845130184,33513797.69026037
David Ross,24,4,7,0.2095209398704332,43999397.37279098,2199969.8686395492,43999397.37279098
David Ross,24,4,8,0.2606451755512996,54735486.86577292,2736774.343288646,54735486.86577292
David Ross,24,4,9,0.3452696318720948,72506622.69313993,3625331.134656996,72506622.69313993
David Ross,24,4,10,0.3375392770974031,70883248.19045465,3544162.4095227327,70883248.19045465
